id,barcode,brand_code,category,category_code,cpg_ref,cpg_id,name,is_top_brand
5fb6d68abe37ce522e165cbf,511111817420,JEFFERSON’S RESERVE,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Jefferson’s Reserve®,false
5fb6d5e4be37ce522e165cbe,511111617419,CAMPO VIEJO,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Campo Viejo®,false
5fb7e90fbe37ce522e165cc5,511111917489,KAHLUA,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Kahlua®,false
5fb7e52abe37ce522e165cc2,511111017455,MUMM NAPA ,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Mumm Napa®,false
5fb7e7aebe37ce522e165cc4,511111717478,MALFY,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Malfy®,false
5fb80e12be37ce522e165cd4,511111117636,MALIBU® LIME,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Malibu® Lime,false
5fb80e70be37ce522e165cd5,511111317647,MALIBU® STRAWBERRY,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Malibu® Strawberry,false
5fb7fae8be37ce522e165cca,511111217534,REDBREAST 12YO ,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Redbreast 12YO ,false
5f38578fbe37ce5178517ad5,511111115434,TEST BRANDCODE @1597527951412,baking,baking,Cogs,5f38578fbe37ce5178517ad3,test brand @1597527951412,
5f441281be37ce5dbe9b7c84,511111215820,,baking,baking,Cogs,5f441281be37ce5dbe9b7c83,test brand @1598296705593,
5a5d25b6e4b0db471c2d042c,511111800200,SOL,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Sol,false
5332f807e4b03c9a25efd16f,511111903291,,,,Cpgs,5332f7ffe4b03c9a25efd16b,Activia,
585a9618e4b03e62d1ce0e75,511111201793,"",snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Baked!,true
5f513ea1be37ce21f1287c06,511111816546,TEST BRANDCODE @1599159969725,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1599159969725,
5f4cffbba475f1050a66b574,511111216421,,baking,baking,Cogs,5f4cffbaa475f1050a66b573,test brand @1598881723241,
57ebc2f0e4b0ac389136a34c,511111701903,WYLER'S,grocery,,Cogs,559c2234e4b06aca36af13c6,Wyler's,false
5f7ba932be37ce2f290fb254,511111616979,TEST BRANDCODE @1601939762943,baking,baking,Cogs,5f7ba932be37ce2f290fb251,test brand @1601939762943,
5db9e6551dda2c3e1416aea0,511111006183,FAT RABBIT,frozen,,Cogs,559c2234e4b06aca36af13c6,Fat Rabbit,
5daf60021dda2c3e1416ae9a,511111406068,TOTAL,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Total™,
5f493e72be37ce64d0ae36c1,511111516071,,baking,baking,Cogs,5f493e72be37ce64d0ae36c0,test brand @1598635634169,
5f493dabbe37ce64d0ae36bb,511111616023,TEST BRANDCODE @1598635435829,baking,baking,Cogs,5f493dabbe37ce64d0ae36ba,test brand @1598635435829,
55a58727e4b0d0a65b3693cd,511111402688,,,,Cpgs,55a58719e4b0d0a65b3693cc,Nature's Bakery,
5fd3ae1fbe37ce0d9386bb55,511111118237,TEST BRANDCODE @1607708191093,baking,baking,Cogs,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191092,false
5332fa75e4b03c9a25efd220,511111503026,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Coca-Cola Zero,
5fb80dd6be37ce522e165cd3,511111617624,MALIBU® PINEAPPLE,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Malibu® Pineapple,false
5c49d24df0276e771967371a,511111104742,PURE BLISS,baby,,Cogs,59b96571e4b0bf7c7980588b,PURE BLISS,
5a8c36a1e4b0ccf165fac9e8,511111604198,ROYAL DANSK,snacks,,Cogs,5a734034e4b0d58f376be874,Royal Dansk,false
5f4a64e7be37ce17d23b317c,511111416227,TEST BRANDCODE @1598711015578,baking,baking,Cogs,5f4a64e7be37ce17d23b3178,test brand @1598711015578,
57ebc13de4b0ac389136a33e,511111402039,,dairy,,Cpgs,53e10d6368abd3c7065097cc,Kraft Shredded Cheese,
57d9612be4b0ac389136a2ba,511111402312,DEVOUR,frozen,,Cogs,559c2234e4b06aca36af13c6,Devour,false
5a8c2f7ce4b0ccf165fac9e3,511111704096,CAMPBELLS,canned goods & soups,,Cogs,5a734034e4b0d58f376be874,Campbell's,false
5f16f536be37ce2b30061e26,511111915072,TEST BRANDCODE @1595340086011,baking,baking,Cogs,5f16f535be37ce2b30061e24,test brand @1595340086011,
5a4d254ce4b0bcb2c74ea780,511111200475,STUBBORN SODA,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,STUBBORN SODA,false
5fb6d83cbe37ce522e165cc1,511111517443,AVION,beer wine spirits,beer_wine_spirits,Cogs,5fb6d381be37ce522e165cbd,Avion® Silver,false
5ff74126be37ce1e961f3271,511111318682,TEST BRANDCODE @1610039590413,baking,baking,Cogs,5ff74126be37ce1e961f326e,test brand @1610039590413,false
5ff74126be37ce1e961f326f,511111618669,TEST BRANDCODE @1610039590349,baking,baking,Cogs,5ff74126be37ce1e961f326e,test brand @1610039590349,false
5ff74126be37ce1e961f3272,511111818694,TEST BRANDCODE @1610039590443,baking,baking,Cogs,5ff74126be37ce1e961f326e,test brand @1610039590443,false
5ff744ffbe37ce1e961f3275,511111918714,,baking,baking,Cogs,5ff744ffbe37ce1e961f3274,test brand @1610040575410,false
5ff74126be37ce1e961f3270,511111118671,TEST BRANDCODE @1610039590383,baking,baking,Cogs,5ff74126be37ce1e961f326e,test brand @1610039590383,false
5ff74126be37ce1e961f3273,511111418702,TEST BRANDCODE @1610039590990,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610039590990,false
5ffe3686be37ce5e01754c5e,511111719441,TEST BRANDCODE @1610495622485,baking,baking,Cogs,5ffe3686be37ce5e01754c5d,test brand @1610495622485,false
5ffe3a86be37ce7aab2d4fd5,511111619499,TEST BRANDCODE @1610496646104,baking,baking,Cogs,5ffe3a85be37ce7aab2d4fd4,test brand @1610496646103,false
5ffe3686be37ce5e01754c5f,511111219453,TEST BRANDCODE @1610495622510,baking,baking,Cogs,5ffe3686be37ce5e01754c5d,test brand @1610495622510,false
5ffe3687be37ce5e01754c62,511111119487,TEST BRANDCODE @1610495623019,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610495623019,false
5ffe3686be37ce5e01754c60,511111419464,TEST BRANDCODE @1610495622536,baking,baking,Cogs,5ffe3686be37ce5e01754c5d,test brand @1610495622536,false
5ffe3686be37ce5e01754c61,511111919476,TEST BRANDCODE @1610495622560,baking,baking,Cogs,5ffe3686be37ce5e01754c5d,test brand @1610495622560,false
5e5ff158ee7f2d0b35b2a18d,511111214038,ONE A DAY,health & wellness,healthy_and_wellness,Cogs,5d9b4f591dda2c6225a284aa,ONE A DAY®,false
5332fa77e4b03c9a25efd225,511111803003,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Cherry Coke,
5d659490a3a018514994f433,511111705239,511111705239,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Happy Paws,
5e710da7ee7f2d0b35b2a191,511111614074,COUNTRY CROCK ORIGINAL,dairy & refrigerated,dairy_and_refrigerated,Cogs,5e5ea9cc9c50da1291a6d074,COUNTRY CROCK ORIGINAL,
592486bee410d61fcea3d12c,511111900825,HELLMANN'S/BEST FOODS,condiments & sauces,,Cogs,5332f5f6e4b03c9a25efd0b4,Mayo by HELLMANN'S/BEST FOODS,false
5f38578fbe37ce5178517ad4,511111615422,TEST BRANDCODE @1597527951382,baking,baking,Cogs,5f38578fbe37ce5178517ad3,test brand @1597527951382,
5f772952be37ce6b592e90d4,511111516798,TEST BRANDCODE @1601644882040,baking,baking,Cogs,5f772951be37ce6b592e90d1,test brand @1601644882040,
5f385790be37ce5178517ad8,511111015468,TEST BRANDCODE @1597527952048,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1597527952048,
5f4a650bbe37ce17d23b317f,511111116240,,baking,baking,Cogs,5f4a650bbe37ce17d23b317e,test brand @1598711051957,
5f43faadbe37ce3ef3fd371b,511111715764,,baking,baking,Cogs,5f43faadbe37ce3ef3fd371a,test brand @1598290605359,
5f208dafbe37ce7958c59525,511111615217,TEST BRANDCODE @1595968943787,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1595968943787,
592486bfe410d61fcea3d13c,511111200680,TALENTI,frozen,,Cogs,5332f5f6e4b03c9a25efd0b4,TALENTI,false
5f493e72be37ce64d0ae36c3,511111716082,TEST BRANDCODE @1598635634767,baking,baking,Cogs,5f493e72be37ce64d0ae36c2,test brand @1598635634767,
5da6097ea60b87376833e358,511111305842,511111305842,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,
58b59950e4b0857c2ddb7254,511111601005,RED DOG,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Red Dog,
58861c7e4e8d0d20bc42c4ee,511111201359,SMITH & FORGE,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Smith & Forge Hard Cider,false
5a5e34fee4b0db471c2d0436,511111200031,LIPTON Iced Tea Beverages,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,LIPTON Iced Tea Beverages,false
585a96f5e4b03e62d1ce0e8d,511111201564,RUFFLES,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Ruffles,
5ab13165e4b0be0a89bb0b03,511111604310,V8 PLUS ENERGY ,beverages,,Cogs,5a734034e4b0d58f376be874,V8 Plus Energy,false
5afda618e4b0c11cfecd49fa,511111804550,POP SECRET,snacks,,Cogs,5a734034e4b0d58f376be874,POP SECRET,false
5f7ba933be37ce2f290fb256,511111316992,TEST BRANDCODE @1601939763539,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1601939763539,
5332f800e4b03c9a25efd16c,511111203322,,,,Cpgs,5332f7ffe4b03c9a25efd16b,Fruit on the Bottom,
5887a0fde4b02187f85cdad1,511111801191,CAPRI SUN,beverages,,Cogs,559c2234e4b06aca36af13c6,Capri Sun,false
5a5d1acce4b0db471c2d0421,511111100416,NUT HARVEST,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,NUT HARVEST,
5f4cff1ba475f1050a66b569,511111916390,TEST BRANDCODE @1598881563437,baking,baking,Cogs,5f4cff1aa475f1050a66b566,test brand @1598881563437,
57c0810fe4b0718ff5fcb02d,511111902539,,,,Cpgs,5332f5f2e4b03c9a25efd0aa,Famous Amos,
5f628215be37ce78e6e2efac,511111216650,TEST BRANDCODE @1600291349208,baking,baking,Cogs,5f628214be37ce78e6e2efaa,test brand @1600291349208,
53501d2ab9237fd7718f9e19,511111102823,,,,Cpgs,53501d2ab9237fd7718f9e18,Emils,
5b184cdbe4b0d159a5b66e2b,511111204596,HENRY WEINHARDS,beer wine spirits,,Cogs,53e10d6368abd3c7065097cc,Henry Weinhard's,
5f504ac3be37ce0b793c9416,511111116479,TEST BRANDCODE @1599097539367,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1599097539366,
5d6415b3a3a018514994f428,511111905035,511111905035,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,People Special Edition Magazine,
5dc07880a60b873d6b0666cf,511111706274,FRUITY CHEERIOS,breakfast & cereal,,Cogs,53e10d6368abd3c7065097cc,Fruity Cheerios™,
5da608821dda2c3e1416ae8c,511111905752,FLINTSTONES MULTIVITAMIN GUMMY,health & wellness,,Cogs,53e10d6368abd3c7065097cc,Flintstones™ MULTIVITAMIN GUMMY,
57e58166e4b0ac389136a30b,511111102267,FOSTER'S,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Foster's,false
5d5411eda3a018514994f420,511111904892,F WHITLOCK AND SONS,condiments & sauces,,Cogs,559c2234e4b06aca36af13c6,F. Whitlock & Sons BBQ Sauce,
5ff75cdfbe37ce1e961f328f,511111318804,TEST BRANDCODE @1610046687007,baking,baking,Cogs,5ff75cdebe37ce1e961f328c,test brand @1610046687007,false
5ff75cdfbe37ce1e961f3290,511111818816,TEST BRANDCODE @1610046687035,baking,baking,Cogs,5ff75cdebe37ce1e961f328c,test brand @1610046687035,false
5ff75cdebe37ce1e961f328e,511111718796,TEST BRANDCODE @1610046686980,baking,baking,Cogs,5ff75cdebe37ce1e961f328c,test brand @1610046686980,false
5f504ac2be37ce0b793c9414,511111416456,TEST BRANDCODE @1599097538572,baking,baking,Cogs,5f504ac2be37ce0b793c9411,test brand @1599097538571,
5e710dd5ee7f2d0b35b2a193,511111314097,I CAN'T BELIEVE IT'S NOT BUTTER,dairy & refrigerated,dairy_and_refrigerated,Cogs,5e5ea9cc9c50da1291a6d074,I CAN'T BELIEVE IT'S NOT BUTTER!,
5fcff304be37ce6d53dfc686,511111118008,TEST BRANDCODE @1607463684777,baking,baking,Cogs,5fcff304be37ce6d53dfc683,test brand @1607463684777,false
585a961fe4b03e62d1ce0e76,511111701781,BAKEN-ETS,snacks,,Cogs,5332f5fbe4b03c9a25efd0ba,Baken-Ets,true
5daf472da60b87376833e35e,511111405979,LIBERTE,dairy,,Cogs,5332f5f3e4b03c9a25efd0ae,LIBERTÉ®,
5dc076e41dda2c0ad7da64ab,511111006251,APPLE CINNAMON CHEERIOS,breakfast & cereal,,Cogs,53e10d6368abd3c7065097cc,Apple Cinnamon Cheerios™,
5a5d2695e4b0db471c2d042d,511111700180,ST STEFANUS,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,St. Stefanus,
5332f5ebe4b03c9a25efd0a7,511111304050,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Monster,
585a9653e4b03e62d1ce0e7b,511111101734,DOLE CHILLED FRUIT JUICES,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Dole Chilled Fruit Juices,false
5f35a0bcbe37ce6853cff20b,511111915409,,baking,baking,Cogs,5f35a0bcbe37ce6853cff20a,test brand @1597350076586,
5332f70ee4b03c9a25efd0f7,511111703822,,,,Cpgs,5332f5f3e4b03c9a25efd0ae,Haagen-Dazs,
592486bfe410d61fcea3d13a,511111700692,SUAVE,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,SUAVE,false
57ebbed8e4b0ac389136a32e,511111402190,CLASSICO,condiments & sauces,,Cogs,559c2234e4b06aca36af13c6,Classico,false
57c08275e4b0718ff5fcb036,511111402473,,,,Cpgs,5332f7a7e4b03c9a25efd134,Brahma,
5fb82a34be37ce522e165ce5,511111717805,STROEHMANN,grocery,grocery,Cogs,5fb6b608be37ce522e165cb9,Stroehmann,false
5d66d9016d5f3b6188d4f04a,511111305354,BUBLY,beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Bubly Sparkling Water,false
5ab152fae4b0be0a89bb0b05,511111004356,1915 BOLTHOUSE FARMS,grocery,,Cogs,5a734034e4b0d58f376be874,1915 Bolthouse Farms,false
5ff75cdfbe37ce1e961f3291,511111018827,TEST BRANDCODE @1610046687624,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610046687624,false
5ff75cdebe37ce1e961f328d,511111218784,TEST BRANDCODE @1610046686954,baking,baking,Cogs,5ff75cdebe37ce1e961f328c,test brand @1610046686954,false
5ff768d4be37ce1e961f329a,511111518839,TEST BRANDCODE @1610049748079,baking,baking,Cogs,5ff768d4be37ce1e961f3299,test brand @1610049748078,false
5e5ff32bee7f2d0b35b2a190,511111114062,MIRALAX LAXATIVES,health & wellness,healthy_and_wellness,Cogs,5d9b4f591dda2c6225a284aa,MIRALAX®LAXATIVES,false
5fd3ae1fbe37ce0d9386bb56,511111318248,TEST BRANDCODE @1607708191128,baking,baking,Cogs,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191128,false
5fd3ae1fbe37ce0d9386bb57,511111818250,TEST BRANDCODE @1607708191160,baking,baking,Cogs,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191160,false
5fd3ae1fbe37ce0d9386bb58,511111018261,TEST BRANDCODE @1607708191197,baking,baking,Cogs,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191197,false
5fd3ae1fbe37ce0d9386bb59,511111518273,TEST BRANDCODE @1607708191721,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1607708191721,false
5fd3ae20be37ce0d9386bb5b,511111718284,,baking,baking,Cogs,5fd3ae20be37ce0d9386bb5a,test brand @1607708192160,false
5fff3aa0be37ce2bb793011a,511111519591,TEST BRANDCODE @1610562208718,baking,baking,Cogs,5fff3aa0be37ce2bb7930116,test brand @1610562208718,false
6000a0c6be37ce2bb793011d,511111619611,TEST BRANDCODE @1610653894219,baking,baking,Cogs,6000a0c6be37ce2bb793011c,test brand @1610653894219,false
5fff3aa0be37ce2bb7930117,511111319566,TEST BRANDCODE @1610562208600,baking,baking,Cogs,5fff3aa0be37ce2bb7930116,test brand @1610562208600,false
5fff3aa0be37ce2bb7930118,511111819578,TEST BRANDCODE @1610562208645,baking,baking,Cogs,5fff3aa0be37ce2bb7930116,test brand @1610562208645,false
5fff3aa1be37ce2bb793011b,511111119609,TEST BRANDCODE @1610562209325,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610562209325,false
5fff3aa0be37ce2bb7930119,511111019589,TEST BRANDCODE @1610562208680,baking,baking,Cogs,5fff3aa0be37ce2bb7930116,test brand @1610562208680,false
6000b8c3be37ce321363c6c3,511111019701,TEST BRANDCODE @1610660035827,baking,baking,Cogs,6000b8c3be37ce321363c6bf,test brand @1610660035827,false
6000b8c3be37ce321363c6c2,511111419693,TEST BRANDCODE @1610660035788,baking,baking,Cogs,6000b8c3be37ce321363c6bf,test brand @1610660035788,false
6000b8c4be37ce321363c6c4,511111519713,TEST BRANDCODE @1610660036398,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610660036398,false
60019b82be37ce4f17e558d2,511111219736,TEST BRANDCODE @1610718082494,baking,baking,Cogs,60019b82be37ce4f17e558d1,test brand @1610718082493,false
585a973ee4b03e62d1ce0e97,511111801474,"",beverages,,Cogs,5332f5fbe4b03c9a25efd0ba,Tropicana Trop 50,false
552ecc9be4b02ff29f99b214,511111702733,,,,Cpgs,5459429be4b0bfcb1e864082,Valu Time,
580dffa7e4b0f32b2de21383,511111201847,T.G.I. FRIDAY'S,frozen,,Cogs,559c2234e4b06aca36af13c6,TGI Fridays,false
5a5d1d71e4b06ba572cf249c,511111600350,CUSQUENA,beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Cusquena,
5fb6b6e1be37ce522e165cbb,511111517399,ARNOLD,bread & bakery,bread_and_bakery,Cogs,5fb6b608be37ce522e165cb9,Arnold ,false
57ebc188e4b0ac389136a343,511111001997,MC CAFE,beverages,,Cogs,559c2234e4b06aca36af13c6,McCafé,false
5afda307e4b03bf01c2a2966,511111404514,O-KE-DOKE,snacks,,Cogs,5a734034e4b0d58f376be874,O-Ke-Doke,false
5fcda494be37ce688e08b0ce,511111517955,TEST BRANDCODE @1607312532260,baking,baking,Cogs,5fcda494be37ce688e08b0cb,test brand @1607312532260,false
5da606c61dda2c3e1416ae87,511111505648,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB,health & wellness,,Cogs,53e10d6368abd3c7065097cc,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,
5f19e054be37ce33f74a1672,511111615149,TEST BRANDCODE @1595531348450,baking,baking,Cogs,5f19e054be37ce33f74a166e,test brand @1595531348450,
5f493dabbe37ce64d0ae36be,511111816058,TEST BRANDCODE @1598635435926,baking,baking,Cogs,5f493dabbe37ce64d0ae36ba,test brand @1598635435926,
5fd29590be37ce38bbbefb26,511111018056,TEST BRANDCODE @1607636368136,baking,baking,Cogs,5fd29590be37ce38bbbefb25,test brand @1607636368135,false
5f493d85be37ce64d0ae36b2,511111416012,,baking,baking,Cogs,5f493d85be37ce64d0ae36b1,test brand @1598635397611,
58861c7f4e8d0d20bc42c4fb,511111201281,"",breakfast & cereal,,Cogs,5332f5fbe4b03c9a25efd0ba,Quaker Oatmeal Squares,false
5dd59806a60b870fc613f7ca,511111806387,OATMEAL CRISP,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Oatmeal Crisp™ Cereal,
58861c7e4e8d0d20bc42c4e4,511111101383,"",beer wine spirits,,Cogs,5332f709e4b03c9a25efd0f1,Milwaukee's Best Light,
5ff3842abe37ce2c56dacbac,511111818533,,baking,baking,Cogs,5ff3842abe37ce2c56dacbab,test brand @1609794602668,false
5ff3842bbe37ce2c56dacbaf,511111518556,TEST BRANDCODE @1609794603283,baking,baking,Cogs,5ff3842bbe37ce2c56dacbad,test brand @1609794603283,false
5ec2dd58be37ce5234ec36b9,511111614630,PHILLIPS'®DIGESTIVE,health & wellness,healthy_and_wellness,Cogs,5d9b4f591dda2c6225a284aa,Phillips'®Digestive,false
6000b8c3be37ce321363c6c1,511111919681,TEST BRANDCODE @1610660035741,baking,baking,Cogs,6000b8c3be37ce321363c6bf,test brand @1610660035741,false
6000b8c4be37ce321363c6c6,511111719724,,baking,baking,Cogs,6000b8c4be37ce321363c6c5,test brand @1610660036852,false
5ff3842bbe37ce2c56dacbae,511111018544,TEST BRANDCODE @1609794603237,baking,baking,Cogs,5ff3842bbe37ce2c56dacbad,test brand @1609794603236,false
5ff3842bbe37ce2c56dacbb1,511111218579,TEST BRANDCODE @1609794603367,baking,baking,Cogs,5ff3842bbe37ce2c56dacbad,test brand @1609794603367,false
5ff3842bbe37ce2c56dacbb0,511111718567,TEST BRANDCODE @1609794603327,baking,baking,Cogs,5ff3842bbe37ce2c56dacbad,test brand @1609794603327,false
5ff3842bbe37ce2c56dacbb2,511111418580,TEST BRANDCODE @1609794603942,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1609794603941,false
5ff73cf9be37ce1e961f3257,511111918592,TEST BRANDCODE @1610038521409,baking,baking,Cogs,5ff73cf9be37ce1e961f3256,test brand @1610038521409,false
60019b82be37ce4f17e558d3,511111419747,TEST BRANDCODE @1610718082601,baking,baking,Cogs,60019b82be37ce4f17e558d1,test brand @1610718082601,false
60019b83be37ce4f17e558d6,511111619772,TEST BRANDCODE @1610718083279,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610718083279,false
60074261be37ce360be639f6,511111319795,,baking,baking,Cogs,60074260be37ce360be639f5,test brand @1611088480964,false
60019b82be37ce4f17e558d5,511111119760,TEST BRANDCODE @1610718082685,baking,baking,Cogs,60019b82be37ce4f17e558d1,test brand @1610718082685,false
60019b83be37ce4f17e558d8,511111819783,,baking,baking,Cogs,60019b83be37ce4f17e558d7,test brand @1610718083421,false
60019b82be37ce4f17e558d4,511111919759,TEST BRANDCODE @1610718082644,baking,baking,Cogs,60019b82be37ce4f17e558d1,test brand @1610718082644,false
5ff8b5febe37ce4a13986614,511111319122,,baking,baking,Cogs,5ff8b5febe37ce4a13986613,test brand @1610135038186,false
5ff8b5fcbe37ce4a13986612,511111119111,TEST BRANDCODE @1610135036684,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610135036684,false
5ffe2df8be37ce5e01754c20,511111919193,,baking,baking,Cogs,5ffe2df8be37ce5e01754c1f,test brand @1610493432606,false
5ffe2e38be37ce5e01754c22,511111519201,TEST BRANDCODE @1610493496943,baking,baking,Cogs,5ffe2e38be37ce5e01754c21,test brand @1610493496943,false
5ffe2ca1be37ce5e01754c0e,511111219170,TEST BRANDCODE @1610493089082,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610493089082,false
5ff8b5fbbe37ce4a13986610,511111019091,TEST BRANDCODE @1610135035614,baking,baking,Cogs,5ff8b5fbbe37ce4a1398660d,test brand @1610135035614,false
5ffe2ce0be37ce5e01754c17,511111419181,,baking,baking,Cogs,5ffe2ce0be37ce5e01754c16,test brand @1610493152468,false
5ff8b5fbbe37ce4a13986611,511111619109,TEST BRANDCODE @1610135035679,baking,baking,Cogs,5ff8b5fbbe37ce4a1398660d,test brand @1610135035679,false
5ff8b5fbbe37ce4a1398660f,511111519089,TEST BRANDCODE @1610135035546,baking,baking,Cogs,5ff8b5fbbe37ce4a1398660d,test brand @1610135035546,false
5ffe2ca0be37ce5e01754c0a,511111819134,TEST BRANDCODE @1610493088287,baking,baking,Cogs,5ffe2ca0be37ce5e01754c09,test brand @1610493088286,false
5ffe2ca0be37ce5e01754c0c,511111519157,TEST BRANDCODE @1610493088459,baking,baking,Cogs,5ffe2ca0be37ce5e01754c09,test brand @1610493088459,false
5ffe2ca0be37ce5e01754c0b,511111019145,TEST BRANDCODE @1610493088421,baking,baking,Cogs,5ffe2ca0be37ce5e01754c09,test brand @1610493088421,false
5ffe2ca0be37ce5e01754c0d,511111719168,TEST BRANDCODE @1610493088494,baking,baking,Cogs,5ffe2ca0be37ce5e01754c09,test brand @1610493088494,false
5ff789d5be37ce786ba0f6a9,511111819066,,baking,baking,Cogs,5ff789d5be37ce786ba0f6a8,test brand @1610058197026,false
5ff789c5be37ce786ba0f6a6,511111119043,TEST BRANDCODE @1610058181760,baking,baking,Cogs,5ff789c5be37ce786ba0f6a2,test brand @1610058181760,false
5ff8b5fbbe37ce4a1398660e,511111319078,TEST BRANDCODE @1610135035332,baking,baking,Cogs,5ff8b5fbbe37ce4a1398660d,test brand @1610135035331,false
5ff789c6be37ce786ba0f6a7,511111619055,TEST BRANDCODE @1610058182453,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1610058182453,false
5ff789c5be37ce786ba0f6a4,511111419020,TEST BRANDCODE @1610058181682,baking,baking,Cogs,5ff789c5be37ce786ba0f6a2,test brand @1610058181682,false
5ff789c5be37ce786ba0f6a5,511111919032,TEST BRANDCODE @1610058181719,baking,baking,Cogs,5ff789c5be37ce786ba0f6a2,test brand @1610058181719,false
5dc07bee1dda2c0ad7da64ac,511111906285,HERSHEYS CEREAL,breakfast & cereal,,Cogs,5332f5f3e4b03c9a25efd0ae,Hershey's™ Cereal,
5f441280be37ce5dbe9b7c7f,511111415787,TEST BRANDCODE @1598296704728,baking,baking,Cogs,5f441280be37ce5dbe9b7c7d,test brand @1598296704728,
58861c7e4e8d0d20bc42c4f5,511111701347,AMP,beverages,,Cogs,53e10d6368abd3c7065097cc,Amp Energy,false
5332f754e4b03c9a25efd112,511111003755,,,,Cpgs,5332f5ebe4b03c9a25efd0a8,Fuze,
5d66d6a2a3a018093ab34727,511111905318,511111905318,magazines,,Cogs,5d5d4fd16d5f3b23d1bc7905,Eat This Not That Magazine,
592486bde410d61fcea3d120,511111500940,AXE,personal care,,Cogs,5332f5f6e4b03c9a25efd0b4,AXE,false
5f493dabbe37ce64d0ae36bc,511111116035,TEST BRANDCODE @1598635435855,baking,baking,Cogs,5f493dabbe37ce64d0ae36ba,test brand @1598635435855,
5fc54c0ebe37ce1911dbb3b6,511111617907,TEST BRANDCODE @1606765582946,candy & sweets,candy_and_sweets,Cogs,5332fa12e4b03c9a25efd1e7,test brand @1606765582946,false
5332f712e4b03c9a25efd0f8,511111503811,,,,Cpgs,5332f712e4b03c9a25efd0f9,Kemps,
