receipt_id,barcode,brand_code,competitor_rewards_group,is_competitive_product,description,discounted_item_price,final_price,item_number,item_price,needs_fetch_review,needs_fetch_review_reason,original_final_price,original_metabrite_barcode,metabrite_campaign_id,original_metabrite_description,original_meta_brite_item_price,original_metabrite_quantity_purchased,original_receipt_item_text,partner_item_id,points_earned,points_payer_id,points_not_awarded_reason,prevent_target_gap_points,price_after_coupon,quantity_purchased,rewards_group,rewards_product_partner_id,target_price,user_flagged_barcode,user_flagged_description,is_user_flagged_new_item,user_flagged_price,user_flagged_quantity
600af82f0a720f053500000a,311111511867,BEN AND JERRYS,,false,BEN AND JERRYS ICE CREAM,5.59,5.59,,5.59,,,,,BEN AND JERRYS ICE CREAM,,,,BEN JERRYS,1129,55.9,5332f5f6e4b03c9a25efd0b4,,,,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600af82f0a720f053500000a,,REESE'S,,,REESES PIECE,0.99,0.99,,0.99,,,,,,,,,REESES PIECE,1132,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,MOUNTAIN DE,17.99,17.99,,17.99,,,,,,,,,MOUNTAIN DE,1135,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Sparkling Peach,23.98,23.98,,23.98,,,,,,,,,SPARKLING,1138,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,DOLESA AD K,8.98,8.98,,8.98,,,,,,,,,DOLESA AD K,1144,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Assorted Mini Muffins,11.99,11.99,,11.99,,,,,,,,,AST MINI CL,1152,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,L NDT BUNNIE,3.37,3.37,,3.37,,,,,,,,,L NDT BUNNIE,1155,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,KIT KAT,,,KIT KAT BUNN,6.74,6.74,,6.74,,,,,,,,,KIT KAT BUNN,1162,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,GM HNYNUTC,2.49,2.49,,2.49,,,,,,,,,GM HNYNUTC,1168,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,GM HNYNUTC,3.49,3.49,,3.49,,,,,,,,,GM HNYNUTC,1170,,,,,,1,,,,,,,,
600af82f0a720f053500000a,4614,,,,Collard Greens,2.79,2.79,,2.79,,,,,,,,,PRSLRSTD GR,1173,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,LSNLPLUSH,4.99,4.99,,4.99,,,,,,,,,LSNLPLUSH,1176,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Plush Pillow,4.99,4.99,,4.99,,,,,,,,,SNL PLUSH,1179,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,SNLPLUSH,4.99,4.99,,4.99,,,,,,,,,SNLPLUSH,1182,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,SNLPLUSH,4.99,4.99,,4.99,,,,,,,,,SNLPLUSH,1185,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,FSQUISHMUALLOW,4.97,4.97,,4.97,,,,,,,,,FSQUISHMUALLOW,1188,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,E SHEETS/CO,19.99,19.99,,19.99,,,,,,,,,E SHEETS/CO,1191,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,E SHEETS/CO,19.99,19.99,,19.99,,,,,,,,,E SHEETS/CO,1194,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Sparkling Peach,11.49,11.49,,11.49,,,,,,,,,SPARKLING,1197,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,FSPYARKLING,11.49,11.49,,11.49,,,,,,,,,FSPYARKLING,1200,,,,,,1,,,,,,,,
600af82f0a720f053500000a,13120002588,ORE-IDA,,,ORE-IDA Golden Fries - 32oz,2.49,2.49,,2.49,,,,,ORE-IDA FROZEN POTATOES,,,,OIDA FRN FRY,1202,12.5,559c2234e4b06aca36af13c6,,,,1,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,70492140003,FORTUNE YAKISOBA,,,FRTN RFRG FLT YKSB BAG 7 OZ,2.49,2.49,,2.49,,,,,,,,,FOIDA FRN FRY,1210,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,51700788262,FINISH,,,FINISH JET DRY AUTOMATIC DSHW RNS AGNT 16 FL OZ 005170078826,9.79,9.79,,9.79,,,,,FINISH DISHWASHING ENHANCERS,,,,FNSH RINSE A,1215,97.9,5f036cedac99f02d72388690,,,,1,FINISH DISHWASHING ENHANCERS,5f036cedac99f02d72388690,,,,,,
600af82f0a720f053500000a,51700788262,FINISH,,,FINISH JET DRY AUTOMATIC DSHW RNS AGNT 16 FL OZ 005170078826,9.79,9.79,,9.79,,,,,FINISH DISHWASHING ENHANCERS,,,,FNSH RINSE A,1218,97.9,5f036cedac99f02d72388690,,,,1,FINISH DISHWASHING ENHANCERS,5f036cedac99f02d72388690,,,,,,
600af82f0a720f053500000a,,PILLSBURY,,,PILLSBURY CA,1.67,1.67,,1.67,,,,,,,,,PILLSBURY CA,1232,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,PILLSBURY,,,PILLSBURY CA,1.67,1.67,,1.67,,,,,,,,,PILLSBURY CA,1234,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,PILLSBURY,,,PILLSBURY CA,1.66,1.66,,1.66,,,,,,,,,PILLSBURY CA,1237,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,RICEARONT,1.29,1.29,,1.29,,,,,,,,,RICEARONT,1239,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,STO BLUETORT LLA,2.49,2.49,,2.49,,,,,,,,,STO BLUETORT LLA,1248,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,NUTRI-GRAIN,,,KELL NTGR BAR,2.99,2.99,,2.99,,,,,,,,,KELL NTGR BAR,1251,,,,,,1,,,,,,,,
600af82f0a720f053500000a,30000562383,QUAKER,,true,Quaker Life Cinnamon Cereal Giant Size,5.19,5.19,,5.19,,,,,QUAKER CEREAL & OATS,,,,QKER L FE CNNMN,1254,,,,,,1,APPLE CINNAMON CHEERIOS CEREAL,5332f5f3e4b03c9a25efd0ae,,,,,,
600af82f0a720f053500000a,,DIGIORNO,,,DIGORNO PIZZ4,4.99,4.99,,4.99,,,,,,,,,DIGORNO PIZZ4,1257,,,,,,1,,,,,,,,
600af82f0a720f053500000a,41483030917,KEMPS,BEN AND JERRYS ICE CREAM,true,Kemps Chocolate Chip Ice Cream Sandwiches,2.99,2.99,,2.99,,,,,,,,,KEMPS COT AGE CHSE,1260,,,,,,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600af82f0a720f053500000a,,,,,Whole Milk,3.29,3.29,,3.29,,,,,,,,,THAIKTCCNT MILK,1263,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,POMPEIAN,,,POMP OLV OIL,7.19,7.19,,7.19,,,,,,,,,POMP OLV OIL,1268,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Top Round Steak,4.43,4.43,,4.43,,,,,,,,,ROUND STEAK,1270,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Ground Turkey,4.99,4.99,,4.99,,,,,,,,,PJENO TRKY GRND,1272,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Chicken Breast,10.48,10.48,,10.48,,,,,,,,,CHK BRST,1274,,,,,,1,,,,,,,,
600af82f0a720f053500000a,21000612239,PHILADELPHIA,,true,Philadelphia Cream Cheese Spread - Original,1.67,1.67,,1.67,,,,,PHILADELPHIA CREAM CHEESE - BRICK,,,,PHLLY CREAM CHEESE,1276,,,,,,1,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,
600af82f0a720f053500000a,311111208538,JUST CRACK AN EGG,,false,JUST CRACK AN EGG SCRAMBLE KIT,2.49,2.49,,2.49,,,,,JUST CRACK AN EGG SCRAMBLE KIT,,,,JUST CRACK EGG A,1279,12.5,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,311111208538,JUST CRACK AN EGG,,false,JUST CRACK AN EGG SCRAMBLE KIT,2.49,2.49,,2.49,,,,,JUST CRACK AN EGG SCRAMBLE KIT,,,,JUST CRACK EGG A,1281,12.5,559c2234e4b06aca36af13c6,,,,1,JUST CRACK AN EGG SCRAMBLE KIT,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,21000615315,KRAFT,,true,Kraft Cheese Grated - Parmesan,3.99,3.99,,3.99,,,,,KRAFT GRATED PARMESAN,,,,KRFT PARMESN,1283,,,,,,1,SARGENTO GRATED PARMESAN CHEESE,5e7cf838f221c312e698a628,,,,,,
600af82f0a720f053500000a,,THOMAS ENGLISH MUFFINS,,,THMS ENGLSH MUFF,3.49,3.49,,3.49,,,,,,,,,THMS ENGLSH MUFF,1285,,,,,,1,,,,,,,,
600af82f0a720f053500000a,20169222341,SIMPLY POTATOES,O THAT'S GOOD - SIDES,,CRYS FRM SMP PTT DCD KP RFRG SPCL BAG 20 OZ,1.73,1.73,,1.73,,,,,,,,,S VEET POTATOES,1288,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,,,,,Peppers Organic Mini Sweet,5.96,5.96,,5.96,,,,,,,,,PPRS BLGRN ORGNC,1290,,,,,,1,,,,,,,,
600af82f0a720f053500000a,74904100104,CHIQUITA,,,CHQT BNN SNGL FRT 1 CT,1.64,1.64,,1.64,,,,,,,,,CHIQ BANANAS 2.98,1292,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,,,,,Organic Red Pepper,3.98,3.98,,3.98,,,,,,,,,PEPPERS RED ORG,1296,,,,,,1,,,,,,,,
600af82f0a720f053500000a,4225,,,,Large Hass Avocados,4.79,4.79,,4.79,,,,,,,,,AVOCADO,1298,,,,,,1,,,,,,,,
600af82f0a720f053500000a,4225,,,,Large Hass Avocados,1.76,1.76,,1.76,,,,,,,,,AVOCADO HASS LG,1300,,,,,,1,,,,,,,,
600af82f0a720f053500000a,11110876942,SIMPLE TRUTH ORGANIC,,,Simple Truth Organic Fat Free Vegetable Broth,1.67,1.67,,1.67,,,,,,,,,STO VEGETABLE BRTH,1308,,,,,,1,,,,,,,,
600af82f0a720f053500000a,11110857132,SIMPLE TRUTH ORGANIC,,,Simple Truth Organic Green Beans,1.99,1.99,,1.99,,,,,,,,,STO GREEN BEANS,1311,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,STOVEGETABLE BATH,1.66,1.66,,1.66,,,,,,,,,STOVEGETABLE BATH,1314,,,,,,1,,,,,,,,
600af82f0a720f053500000a,52100037509,MCCORMICK,,,MCRM GNGR GRND SSNN JAR 0.7 OZ,5.39,5.39,,5.39,,,,,,,,,MCCO SP CES,1317,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,,,,,STOTURMER C,3.49,3.49,,3.49,,,,,,,,,STOTURMER C,1320,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,STO CURRY P VD,3.59,3.59,,3.59,,,,,,,,,STO CURRY P VD,1323,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,STOUFFER'S,T.G.I. FRIDAY'S FROZEN APPETIZER,,STO CHICKEN,10.35,10.35,,10.35,,,,,,,,,STO CHICKEN,1326,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Chicken,10.83,10.83,,10.83,,,,,,,,,ESTO CHICKEN,1330,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,EEGGO NAFFLES,2.49,2.49,,2.49,,,,,,,,,EEGGO NAFFLES,1333,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Almonds,2.99,2.99,,2.99,,,,,,,,,E ELDM ALMONDS,1336,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,SIMPLYOAANGEJCE,3.99,3.99,,3.99,,,,,,,,,SIMPLYOAANGEJCE,1339,,,,,,1,,,,,,,,
600af82f0a720f053500000a,4068,,,,Green Onions,0.48,0.48,,0.48,,,,,,,,,ONIONS SHLALLOTS,1341,,,,,,3,,,,,,,,
600af82f0a720f053500000a,,,,,FNDYCILANTRO,2.29,2.29,,2.29,,,,,,,,,FNDYCILANTRO,1344,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Chicken Bone Broth,4.99,4.99,,4.99,,,,,,,,,PAUCF BONE BROTH,1349,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,Hummus Roasted Red Pepper,3.99,3.99,,3.99,,,,,,,,,SAJBRA HUMMUS,1354,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,JUMBO GARL C,0.59,0.59,,0.59,,,,,,,,,JUMBO GARL C,1359,,,,,,1,,,,,,,,
600af82f0a720f053500000a,511111704140,PREGO,,false,PREGO,2.19,2.19,,2.19,,,,,,,,,PREGO PASTA SAUCE,1361,21.9,5a734034e4b0d58f376be874,,,,1,,5a734034e4b0d58f376be874,,,,,,
600af82f0a720f053500000a,41235000328,MRS. RENFRO'S,VELVEETA CHEESE - SAUCE,,MRS RNF NCH CHS BLND SHLF STBL SC JAR 16 OZ,3.99,3.99,,3.99,,,,,,,,,RENFROS PCNTE SCE,1363,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600af82f0a720f053500000a,,,,,STO VVHITE INE,2.89,2.89,,2.89,,,,,,,,,STO VVHITE INE,1365,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,KLARBRUNN 12PK 12 FL OZ,6.32,6.32,,6.32,,,,,,,,,KLARBRUNN 12PK 12 FL OZ,1404,,,,,,2,,,,,,,,
600af82f0a720f053500000a,12000809941,PEPSI,,,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.06,1.06,,1.06,,,,,PEPSI 12 OZ 12 PACK,,,,"PEPSI COLA, 12 OZ. CAN",1409,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,,,
600af82f0a720f053500000a,,,,,EMIL S SAUSAGE MUSHROOM PIZZA,6.71,6.71,,6.71,,,,,,,,,EMIL S SAUSAGE MUSHROOM PIZZA,1413,,,,,,1,,,,,,,,
600af82f0a720f053500000a,,,,,KLARBRUNN 12PK 12 FL OZ,19.08,19.08,,19.08,,,,,,,,,KLARBRUNN 12PK 12 FL OZ,1417,,,,,,6,,,,,,,,
600af82f0a720f053500000a,28400642033,DORITOS,,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.80,7.80,,7.80,,,,,DORITOS NACHO CHEESE MULTI SERVE,,,,"DORITOS NACHO CHEESE, 28.5 OZ",1422,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,2,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,
600b39f60a720f053500000e,76840100354,BEN AND JERRYS,,,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,,14.01,,,,,BEN AND JERRYS ICE CREAM,,,,BEN & JERRY' S CHUNKY MONKEY PINT,1006,140.1,5332f5f6e4b03c9a25efd0b4,,,,3,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600b39f60a720f053500000e,76840580750,BEN AND JERRYS,,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28.00,28.00,,28.00,,,,,BEN AND JERRYS ICE CREAM,,,,BEN & JERRY' S CHUNKY MONKEY PINT,1009,280.0,5332f5f6e4b03c9a25efd0b4,,,,5,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600b39f60a720f053500000e,76840100354,BEN AND JERRYS,,,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,10.28,10.28,,10.28,,,,,BEN AND JERRYS ICE CREAM,,,,BEN & JERRY' S CHUNKY MONKEY PINT,1012,102.8,5332f5f6e4b03c9a25efd0b4,,,,2,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600b39f60a720f053500000e,28400642033,DORITOS,,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.52,8.52,,8.52,,,,,DORITOS NACHO CHEESE MULTI SERVE,,,,"DORITOS NACHO CHEESE, 28.5 OZ",1015,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,2,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,
600b39f60a720f053500000e,,,,,GMIEES LCKYCART,10.99,10.99,,10.99,,,,,,,,,GMIEES LCKYCART,1022,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,BETTY CROCKER,,,BC DLGHTS-BRS MX0.99,0.79,0.79,,0.79,,,,,,,,,BC DLGHTS-BRS MX0.99,1024,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,BC HRSHYCHOC FRST,1.98,1.98,,1.98,,,,,,,,,BC HRSHYCHOC FRST,1026,,,,,,1,,,,,,,,
600b39f60a720f053500000e,311111434807,CHEX,,false,CHEX CEREAL MEDIUM SIZE,1.49,1.49,,1.49,,,,,CHEX CEREAL MEDIUM SIZE,,,,GMILLS CHEX,1028,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,,,1,CHEX CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,,,
600b39f60a720f053500000e,16000877009,GENERAL MILLS,,,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,2.49,,,,,GM CEREAL VARIETY PACKS,,,,GM CEREAL RICE,1030,,5332f5f3e4b03c9a25efd0ae,Action not allowed for user and CPG,,,1,GM CEREAL VARIETY PACKS,5332f5f3e4b03c9a25efd0ae,,,,,,
600b39f60a720f053500000e,,,,,GM CEREALCRN,2.49,2.49,,2.49,,,,,,,,,GM CEREALCRN,1032,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,BC PEANUT BUTTER,3.79,3.79,,3.79,,,,,,,,,BC PEANUT BUTTER,1034,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,JACK LINKSORIGINA,5.99,5.99,,5.99,,,,,,,,,JACK LINKSORIGINA,1036,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,TROLLISOU,6.98,6.98,,6.98,,,,,,,,,TROLLISOU,1038,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,KRAFTVELVEETA SHE,5.99,5.99,,5.99,,,,,,,,,KRAFTVELVEETA SHE,1040,,,,,,1,,,,,,,,
600b39f60a720f053500000e,511111802358,CRACKER BARREL,,false,CRACKER BARREL,28.14,28.14,,28.14,,,,,,,,,CRCKR BRL,1042,140.7,559c2234e4b06aca36af13c6,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600b39f60a720f053500000e,,,,,ORBITGUM,6.45,6.45,,6.45,,,,,,,,,ORBITGUM,1046,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,CHEEZ-IT,,,CHEEZIT CRCKR,6.49,6.49,,6.49,,,,,,,,,CHEEZIT CRCKR,1048,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,Cranberry Sunshine,4.98,4.98,,4.98,,,,,,,,,SUNSHINE C,1050,,,,,,1,,,,,,,,
600b39f60a720f053500000e,25500005188,FOLGERS,MAXWELL HOUSE GROUND COFFEE,true,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,9.99,,,,,,,,,FOLGERS COFF CLSC,1052,,,,,,1,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,,,,
600b39f60a720f053500000e,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,true,FOLGERS COFFEE,9.99,9.99,,9.99,,,,,,,,,FOLGERS COFFEE,1054,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600b39f60a720f053500000e,29000016156,PLANTERS,,,PLANTERS Deluxe Salted Whole Cashews - 18.25oz,14.99,14.99,,14.99,,,,,PLANTERS CASHEWS,,,,PLNTR CASHEWS33OZ,1058,75.0,559c2234e4b06aca36af13c6,,,,1,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,,,,,,
600b39f60a720f053500000e,,,,,KLLGO FUN PACK CRL,4.99,4.99,,4.99,,,,,,,,,KLLGO FUN PACK CRL,1062,,,,,,1,,,,,,,,
600b39f60a720f053500000e,44600020020,FRESH STEP,,,Fresh Step Scented Non,5.99,5.99,,5.99,,,,,FRESH STEP CAT LITTER 13LBS AND SMALLER,,,,FRH S AFK,1068,,5eebc5412455c97a877ef382,Action not allowed for user and CPG,,,1,FRESH STEP CAT LITTER 13LBS AND SMALLER,5eebc5412455c97a877ef382,,,,,,
600b39f60a720f053500000e,,,,,MFP HPP P FF SPS,2.99,2.99,,2.99,,,,,,,,,MFP HPP P FF SPS,1070,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,PLNTRCASHEWS33OZ,14.99,14.99,,14.99,,,,,,,,,PLNTRCASHEWS33OZ,1075,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,KLLGO FUN PACKCRL,4.99,4.99,,4.99,,,,,,,,,KLLGO FUN PACKCRL,1077,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,FRUITY SNACKS,5.99,5.99,,5.99,,,,,,,,,FRUITY SNACKS,1080,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,PRINGLES,,,PRG US ORG CRISPS,2.99,2.99,,2.99,,,,,,,,,PRG US ORG CRISPS,1081,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,PRINGLES,,,PRINGLES CRISPS,2.99,2.99,,2.99,,,,,,,,,PRINGLES CRISPS,1082,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,KELLOGG'S,,,KLLGG S CEREAL,4.99,4.99,,4.99,,,,,,,,,KLLGG S CEREAL,1083,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,MARTINELLI'S,,,MARTINELLI,4.98,4.98,,4.98,,,,,,,,,MARTINELLI,1084,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,MARTINELLIS SPARKL,2.49,2.49,,2.49,,,,,,,,,MARTINELLIS SPARKL,1085,,,,,,1,,,,,,,,
600b39f60a720f053500000e,41321006357,WISHBONE,,,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,,3.29,,,,,WISHBONE SALAD DRESSING,,,,WISHBONE RUSSIAN,1086,,5e825d64f221c312e698a62a,Action not allowed for user and CPG,,,1,WISHBONE SALAD DRESSING,5e825d64f221c312e698a62a,,,,,,
600b39f60a720f053500000e,41695951130,BRASWELL'S,,,BRSW FIG SHLF STBL PRSR JAR 12 OZ,5.49,5.49,,5.49,,,,,,,,,BRASWELL DRSSNGVI,1089,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
600b39f60a720f053500000e,48001213517,HELLMANN'S/BEST FOODS,,,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,,4.28,,,,,BEST FOODS MAYONNAISE,,,,BEST FOODS,1091,,,,,,1,BEST FOODS MAYONNAISE,559c2234e4b06aca36af13c6,,,,,,
600b39f60a720f053500000e,,CAMPBELL'S,,,CMPBL CRM,1.98,1.98,,1.98,,,,,,,,,CMPBL CRM,1093,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,MCCORMICK GRILL MATES,A.1. DRY RUB,,MC GRILLMATES,1.99,1.99,,1.99,,,,,,,,,MC GRILLMATES,1095,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,MCCORMICK GRILL MATES,A.1. DRY RUB,,MC GRILLMATES,1.99,1.99,,1.99,,,,,,,,,MC GRILLMATES,1096,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,LINDSAYOL,2.58,2.58,,2.58,,,,,,,,,LINDSAYOL,1097,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,LINDSAYOL,2.58,2.58,,2.58,,,,,,,,,LINDSAYOL,1098,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,DBT SAUSAG,6.98,6.98,,6.98,,,,,,,,,DBT SAUSAG,1099,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,HVRSLD DRSG36 FZ,7.49,7.49,,7.49,,,,,,,,,HVRSLD DRSG36 FZ,1100,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,HVRCUPSORIGINAL,5.49,5.49,,5.49,,,,,,,,,HVRCUPSORIGINAL,1101,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,SIGNATURE KITCHEN,,,KITCHEN A,2.08,2.08,,2.08,,,,,,,,,KITCHEN A,1102,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,BGLVV EARL GREY TEA,4.69,4.69,,4.69,,,,,,,,,BGLVV EARL GREY TEA,1103,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,VNELCHS CON,2.98,2.98,,2.98,,,,,,,,,VNELCHS CON,1104,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,PEARLS OLIVES BLK,4.49,4.49,,4.49,,,,,,,,,PEARLS OLIVES BLK,1105,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,ALSK BTRD PCN4 5OZ,4.19,4.19,,4.19,,,,,,,,,ALSK BTRD PCN4 5OZ,1106,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,ALASKA CHIP COMPAN,4.19,4.19,,4.19,,,,,,,,,ALASKA CHIP COMPAN,1107,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,ALASKA CHIP COMPAN,4.19,4.19,,4.19,,,,,,,,,ALASKA CHIP COMPAN,1108,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,ALASKA CHIP COMPNY,4.19,4.19,,4.19,,,,,,,,,ALASKA CHIP COMPNY,1109,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,NUTELLA,,,NUTELLA &,6.67,6.67,,6.67,,,,,,,,,NUTELLA &,1110,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,Colby Jack Cheese,7.90,7.90,,7.90,,,,,,,,,LUCCHES COLBYJAC,1111,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,LEGO 71029,4.99,4.99,,4.99,,,,,,,,,LEGO 71029,1113,,,,,,1,,,,,,,,
600b39f60a720f053500000e,,,,,LEGO 71029,4.99,4.99,,4.99,,,,,,,,,LEGO 71029,1114,,,,,,1,,,,,,,,
600b39f60a720f053500000e,311111511867,BEN AND JERRYS,,false,BEN AND JERRYS ICE CREAM,3.49,3.49,,3.49,,,,,BEN AND JERRYS ICE CREAM,,,,BEN JERRYS I,1122,34.9,5332f5f6e4b03c9a25efd0b4,,,,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600b39f60a720f053500000e,311111511867,BEN AND JERRYS,,false,BEN AND JERRYS ICE CREAM,3.49,3.49,,3.49,,,,,BEN AND JERRYS ICE CREAM,,,,BEN JERRYS I,1123,34.9,5332f5f6e4b03c9a25efd0b4,,,,1,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
